split,conversation_id,turn_index,utterance_id,speaker_id,text,audio_path,video_path,label
test,Ses05F_impro07,35,Ses05F_impro07_M035,unknown,"Good.  We'll have to have one soon, you're going to have to go to school in a couple of months.",,,excited
test,Ses05F_impro07,36,Ses05F_impro07_M036,unknown,"Oh God, it's awesome... There's going to be tons of places. [garbage]",,,excited
test,Ses05F_impro08,0,Ses05F_impro08_F000,unknown,"Hi, sir.  How can I help you?",,,neutral
test,Ses05F_impro08,1,Ses05F_impro08_F001,unknown,Okay.,,,neutral
test,Ses05F_impro08,2,Ses05F_impro08_F002,unknown,"[LAUGHTER] All right.  I'm sorry, sir that you've been having a hard time.",,,neutral
test,Ses05F_impro08,3,Ses05F_impro08_F003,unknown,"I kwon, it is ridiculous",,,neutral
test,Ses05F_impro08,4,Ses05F_impro08_F004,unknown,"yeah, I understand.",,,neutral
test,Ses05F_impro08,5,Ses05F_impro08_F005,unknown,Uh- when's when's-,,,neutral
test,Ses05F_impro08,6,Ses05F_impro08_F006,unknown,Sir-,,,frustrated
test,Ses05F_impro08,7,Ses05F_impro08_F007,unknown,"If yeah, well if you just slow down we'll um, we'll definitely have your problem solved and after we have your problem solved, then I can transfer you to a manager, someone who can you know, you can voice your complaint to, who will be able to something about it.",,,neutral
test,Ses05F_impro08,8,Ses05F_impro08_F008,unknown,"Okay, so where?, okay, all right, so where did you uh- locate your your bill?",,,neutral
test,Ses05F_impro08,9,Ses05F_impro08_F009,unknown,In the mail?,,,neutral
test,Ses05F_impro08,10,Ses05F_impro08_F010,unknown,"So is it, is- is it at all possible that maybe this statement is just old and that the transaction hadn't been processed yet?",,,neutral
test,Ses05F_impro08,11,Ses05F_impro08_F011,unknown,Okay.,,,neutral
test,Ses05F_impro08,12,Ses05F_impro08_F012,unknown,Okay.,,,neutral
test,Ses05F_impro08,14,Ses05F_impro08_F014,unknown,"Okay so, I'll just look it up and you know see what's going on, maybe we can...",,,neutral
test,Ses05F_impro08,15,Ses05F_impro08_F015,unknown,if I call it up on the screen.,,,neutral
test,Ses05F_impro08,16,Ses05F_impro08_F016,unknown,"So in the database, it looks as though um, there is a there is like a glitch in the transaction where it hadn't gone through before, but I do see that you paid the, what can you tell me the amount, what was the amount?",,,neutral
test,Ses05F_impro08,17,Ses05F_impro08_F017,unknown,"Okay, I do see that on here, and it says that um, it had some trouble clearing for some reason.  And I think that was the problem on our end.  So um-",,,neutral
test,Ses05F_impro08,18,Ses05F_impro08_F018,unknown,"Well you know sometimes-- just with online transactions, things happens. so um-",,,neutral
test,Ses05F_impro08,19,Ses05F_impro08_F019,unknown,"Yeah, we- Somebody went in and- and cleared the problem and it looks like you're all paid.",,,neutral
test,Ses05F_impro08,20,Ses05F_impro08_F020,unknown,"You do the direct the direct it um- it's taking right out of your bank account, correct?",,,neutral
test,Ses05F_impro08,21,Ses05F_impro08_F021,unknown,Yeah so- That --that did go through.,,,neutral
test,Ses05F_impro08,22,Ses05F_impro08_F022,unknown,"Um- I can try to do that for you, certainly.",,,neutral
test,Ses05F_impro08,23,Ses05F_impro08_F023,unknown,"Right, right, and since--yeah, since it was just a computer glitch, then that's that should be cleared up as well.  So I'm going to go ahead and try and put that into the computer.  And if for some reason you notice on your statement in a few days that you've been charged and an overdue fee, then you should just call back and we'll have that.",,,neutral
test,Ses05F_impro08,24,Ses05F_impro08_F024,unknown,Well I'll give you my direct line and my number so you can- you can  get directly to me.,,,neutral
test,Ses05F_impro08,25,Ses05F_impro08_F025,unknown,yeah.,,,neutral
test,Ses05F_impro08,26,Ses05F_impro08_F026,unknown,No problem.,,,neutral
test,Ses05F_impro08,27,Ses05F_impro08_F027,unknown,ahh one eight hundred three two three,,,neutral
test,Ses05F_impro08,28,Ses05F_impro08_F028,unknown,six four nine four,,,neutral
test,Ses05F_impro08,29,Ses05F_impro08_F029,unknown,You're welcome,,,neutral
test,Ses05F_impro08,30,Ses05F_impro08_F030,unknown,I'm sorry that it was an inconvenience.,,,neutral
test,Ses05F_impro08,32,Ses05F_impro08_F032,unknown,Have a good day.,,,neutral
test,Ses05F_impro08,33,Ses05F_impro08_F033,unknown,bye bye,,,neutral
test,Ses05F_impro08,0,Ses05F_impro08_M000,unknown,"Oh, thank God.  Do you know how long I've been on the phone for half an hour trying to talk to a freaking human being.",,,frustrated
test,Ses05F_impro08,1,Ses05F_impro08_M001,unknown,"All I want to do is put my, pay for my freaking credit card, and there's something wrong in my bill, Like I swear, it says I didn't paid last month, but I know I paid last month.",,,frustrated
test,Ses05F_impro08,2,Ses05F_impro08_M002,unknown,"I put- I've been typing my number in millions of times, it won't listen to me, it's not working, and I can't get a single human being, and finally-",,,frustrated
test,Ses05F_impro08,4,Ses05F_impro08_M004,unknown,"This is ridiculous.  I- I seriously, I don't understand why you think these automated systems are supposed to like work for anybody.  They have never, ever work for me.",,,anger
test,Ses05F_impro08,5,Ses05F_impro08_M005,unknown,"Can you like talk to somebody about this, can you like can you tell them that this is ridiculous and can they change it from now on, is there a phone number you have that I can call that will like automatically be talking to somebody a human being.",,,anger
test,Ses05F_impro08,6,Ses05F_impro08_M006,unknown,"Well, okay ,well First off, fine, fine, fine.  Let's see, first off, um- yeah my bill's wrong.",,,frustrated
test,Ses05F_impro08,7,Ses05F_impro08_M007,unknown,"Like I know I paid last month, but it hasn't been paid and you charged me a late fee.",,,anger
test,Ses05F_impro08,8,Ses05F_impro08_M008,unknown,I got it in the mail.,,,frustrated
test,Ses05F_impro08,9,Ses05F_impro08_M009,unknown,yeah,,,frustrated
test,Ses05F_impro08,10,Ses05F_impro08_M010,unknown,"Well, when I look online, it says, it says that I was charged a late fee so I'm assuming that I paid on your web site-",,,frustrated
test,Ses05F_impro08,11,Ses05F_impro08_M011,unknown,"like I paid right through your own company before my due date but it's still and it even shows my payment there, and then it charged me the late fee afterwards.",,,frustrated
test,Ses05F_impro08,12,Ses05F_impro08_M012,unknown,Okay.,,,frustrated
test,Ses05F_impro08,13,Ses05F_impro08_M013,unknown,"Okay, great, go ahead.",,,neutral
test,Ses05F_impro08,14,Ses05F_impro08_M014,unknown,It was one ninety eight sixty three. I paid the minimum.,,,frustrated
test,Ses05F_impro08,16,Ses05F_impro08_M016,unknown,"No, No, No, I am grateful.",,,neutral
test,Ses05F_impro08,18,Ses05F_impro08_M018,unknown,Did they take-,,,neutral
test,Ses05F_impro08,19,Ses05F_impro08_M019,unknown,"Yes, yes, exactly.",,,neutral
test,Ses05F_impro08,20,Ses05F_impro08_M020,unknown,Are you taking the late fee off of my account then?,,,neutral
test,Ses05F_impro08,21,Ses05F_impro08_M021,unknown,Because I paid it on time.,,,frustrated
test,Ses05F_impro08,22,Ses05F_impro08_M022,unknown,Right.,,,neutral
test,Ses05F_impro08,23,Ses05F_impro08_M023,unknown,"Yeah, but if I call back, I'll have to go through this whole rigmarole again. and try to get a hole or someone.",,,frustrated
test,Ses05F_impro08,24,Ses05F_impro08_M024,unknown,Really?,,,sur
test,Ses05F_impro08,25,Ses05F_impro08_M025,unknown,"That would be wonderful, that would be great seriously.",,,joy
test,Ses05F_impro08,26,Ses05F_impro08_M026,unknown,"thank you, what's the number?",,,joy
test,Ses05F_impro08,27,Ses05F_impro08_M027,unknown,three two three,,,neutral
test,Ses05F_impro08,28,Ses05F_impro08_M028,unknown,"six four nine four. That would be so great, thank you so much.",,,joy
test,Ses05F_impro08,30,Ses05F_impro08_M030,unknown,"It was horrible, but you've made it much better, thank you very much. Absolutely",,,joy
test,Ses05F_impro08,31,Ses05F_impro08_M031,unknown,"You too, thank you so much, have a wonderful day.",,,joy
test,Ses05F_script01_1,0,Ses05F_script01_1_F000,unknown,What's he going to say? Maybe we should tell him before he sees it.,,,sadness
test,Ses05F_script01_1,4,Ses05F_script01_1_F004,unknown,Did you talk to him?,,,sadness
test,Ses05F_script01_1,5,Ses05F_script01_1_F005,unknown,He cried hard.,,,sadness
test,Ses05F_script01_1,6,Ses05F_script01_1_F006,unknown,He is thinking about him again.,,,sadness
test,Ses05F_script01_1,7,Ses05F_script01_1_F007,unknown,"It's getting just like after Larry died, he's having dreams, he's walking around at night.",,,sadness
test,Ses05F_script01_1,8,Ses05F_script01_1_F008,unknown,What's the meaning of that?,,,sadness
test,Ses05F_script01_1,14,Ses05F_script01_1_F014,unknown,"To you it is, and to me, but not to your father.  Now look, you can talk yourself  blue in the face, but there's no body, and there's no grave, so where are you?",,,frustrated
test,Ses05F_script01_1,17,Ses05F_script01_1_F017,unknown,Well I got an idea.  But what's the story?,,,neutral
test,Ses05F_script01_1,21,Ses05F_script01_1_F021,unknown,I ignore what I got to ignore.  The girl is Larry's girl.,,,frustrated
test,Ses05F_script01_1,23,Ses05F_script01_1_F023,unknown,"Now Chris you can go on from there, but I don't know what to do.  I mean do you know what to do, because I don't.",,,frustrated
test,Ses05F_script01_1,24,Ses05F_script01_1_F024,unknown,"Well you're a considerate fellow, there's nothing wrong with that.",,,neutral
test,Ses05F_script01_1,25,Ses05F_script01_1_F025,unknown,Have you asked Annie yet to marry you?,,,neutral
test,Ses05F_script01_1,26,Ses05F_script01_1_F026,unknown,"Well how did you know that she will go along with it, I mean maybe she feels the same way as your father?",,,neutral
test,Ses05F_script01_1,27,Ses05F_script01_1_F027,unknown,"The trouble is you don't see enough women, you never have",,,neutral
test,Ses05F_script01_1,28,Ses05F_script01_1_F028,unknown,Well I just don't see why it has to be Annie.,,,neutral
test,Ses05F_script01_1,30,Ses05F_script01_1_F030,unknown,"No, I don't want a diagram, but, Chris, your father thinks Larry's coming back.",,,frustrated
test,Ses05F_script01_1,31,Ses05F_script01_1_F031,unknown,"You marry his girl, and you're pronouncing him dead.  Now what's going to happen to your father, do you know?  I don't.",,,sadness
test,Ses05F_script01_1,33,Ses05F_script01_1_F033,unknown,What the hell is this?,,,anger
test,Ses05F_script01_1,34,Ses05F_script01_1_F034,unknown,Are you crazy?,,,anger
test,Ses05F_script01_1,35,Ses05F_script01_1_F035,unknown,Wait a minute.  Tell me this.  Do you mean to say that you would leave the business?,,,frustrated
test,Ses05F_script01_1,37,Ses05F_script01_1_F037,unknown,"Don't- you, you can't think like that!  Don't think like that!",,,frustrated
test,Ses05F_script01_1,38,Ses05F_script01_1_F038,unknown,"All right!  But don't think like that, because I mean, what the hell did we do all this for, Chris?  The whole business it's all for you!  The whole shooting match is for you!",,,anger
test,Ses05F_script01_1,40,Ses05F_script01_1_F040,unknown,"I don't understand you, do I?",,,frustrated
test,Ses05F_script01_1,0,Ses05F_script01_1_M000,unknown,He saw it.,,,sadness
test,Ses05F_script01_1,1,Ses05F_script01_1_M001,unknown,He was out here when it broke.,,,sadness
test,Ses05F_script01_1,2,Ses05F_script01_1_M002,unknown,"Around Four this morning, and there was a crack and I looked out.  We're standing right there when I cracked.",,,sadness
test,Ses05F_script01_1,3,Ses05F_script01_1_M003,unknown,I don't know.  but When it cracked he ran back into the house and start to cry in the kitchen.,,,sadness
test,Ses05F_script01_1,4,Ses05F_script01_1_M004,unknown,No.  I figured it was best to leave him alone.,,,sadness
test,Ses05F_script01_1,5,Ses05F_script01_1_M005,unknown,I could hear him right through the floor of my room.,,,sadness
test,Ses05F_script01_1,6,Ses05F_script01_1_M006,unknown,"I guess, he is.",,,sadness
test,Ses05F_script01_1,7,Ses05F_script01_1_M007,unknown,I don't know the meaning of it.  But I know one thing mom did.  We made a terrible mistake with dad.,,,sadness
test,Ses05F_script01_1,8,Ses05F_script01_1_M008,unknown,Being dishonest with him.  It's the kind of thing that pays off and now it's paying off.,,,sadness
test,Ses05F_script01_1,9,Ses05F_script01_1_M009,unknown,"You know that Larry's not coming back, and I know it.  So why do we go on letting him think that we believe with him?",,,sadness
test,Ses05F_script01_1,10,Ses05F_script01_1_M010,unknown,"No um, I don't want to argue with him, but it's time we realized that nobody else believes that Larry is alive.",,,frustrated
test,Ses05F_script01_1,11,Ses05F_script01_1_M011,unknown,"Why shouldn't he dream about him, walk around during the night, looking for him um.  Do we contradict him?  Do we say outright that we don't have any hope anymore, that we haven't had any for years now?",,,frustrated
test,Ses05F_script01_1,12,Ses05F_script01_1_M012,unknown,We have to say it to him!,,,frustrated
test,Ses05F_script01_1,13,Ses05F_script01_1_M013,unknown,"For God's sake, mom, three years.  Nobody comes back after three years!  It's insane!",,,anger
test,Ses05F_script01_1,14,Ses05F_script01_1_M014,unknown,"Sit down, mom.  I want to talk to you.",,,frustrated
test,Ses05F_script01_1,15,Ses05F_script01_1_M015,unknown,"All right, All right mom.  Listen!",,,frustrated
test,Ses05F_script01_1,16,Ses05F_script01_1_M016,unknown,"You know why I asked Annie here, don't you?",,,sadness
test,Ses05F_script01_1,17,Ses05F_script01_1_M017,unknown,You know.,,,frustrated
test,Ses05F_script01_1,18,Ses05F_script01_1_M018,unknown,I'm going to ask her to marry me.,,,neutral
test,Ses05F_script01_1,19,Ses05F_script01_1_M019,unknown,You know that's not just my business.,,,frustrated
test,Ses05F_script01_1,20,Ses05F_script01_1_M020,unknown,So it's all right.  I can go ahead with it then?,,,frustrated
test,Ses05F_script01_1,24,Ses05F_script01_1_M024,unknown,"I don't know why it is.  But every time I reach out for something I want, I have to pull back because other people will suffer.  My whole bloody life, time after time, after time.",,,frustrated
test,Ses05F_script01_1,25,Ses05F_script01_1_M025,unknown,To hell with that!,,,anger
test,Ses05F_script01_1,28,Ses05F_script01_1_M028,unknown,"So what, I'm not fast with women.",,,frustrated
test,Ses05F_script01_1,29,Ses05F_script01_1_M029,unknown,Because it is.,,,frustrated
test,Ses05F_script01_1,30,Ses05F_script01_1_M030,unknown,"I can't help it.  I know her best.  I was brought up next door to here, the easiest, when I think of somebody for my wife, I think of Annie.  Do you want a diagram?",,,frustrated
test,Ses05F_script01_1,31,Ses05F_script01_1_M031,unknown,"All right, then, Mom.",,,frustrated
test,Ses05F_script01_1,32,Ses05F_script01_1_M032,unknown,"I've given it three years of thought.  And hope by now that he wouldn't.  Can you forget about Larry an-- and we can have a regular wedding and have everybody be happy.  But that can't happen here, I'm set to get out.",,,frustrated
test,Ses05F_script01_1,33,Ses05F_script01_1_M033,unknown,"I'll get out. I'll get married and live some place else.  Maybe, maybe New York?",,,frustrated
test,Ses05F_script01_1,35,Ses05F_script01_1_M035,unknown,The business?  The business?  It doesn't inspire me?,,,anger
test,Ses05F_script01_2,1,Ses05F_script01_2_F001,unknown,She's been in New York three and a half years.  Why all of the sudden?,,,neutral
test,Ses05F_script01_2,5,Ses05F_script01_2_F005,unknown,"What's going on here, Joe?",,,frustrated
test,Ses05F_script01_2,6,Ses05F_script01_2_F006,unknown,She's not his girl.  She knows she's not.,,,anger
test,Ses05F_script01_2,7,Ses05F_script01_2_F007,unknown,"She's . . . Then why is she still single.  New York is full of men, why isn't she married?  Probably a hundred people told her she's foolish, but she's waited.",,,frustrated
test,Ses05F_script01_2,8,Ses05F_script01_2_F008,unknown,Because she knows what I know - she's faithful as a rock and my worst moments I think of her waiting and I know again that I'm right.,,,frustrated
test,Ses05F_script01_2,9,Ses05F_script01_2_F009,unknown,"Nobody in her- this house dares shake her faith.  Strangers might, but not his father, and not his brother.",,,frustrated
test,Ses05F_script01_2,10,Ses05F_script01_2_F010,unknown,I want you to pretend like he's coming back!,,,anger
test,Ses05F_script01_2,11,Ses05F_script01_2_F011,unknown,"Because if he's not coming back, then I'll kill myself.",,,anger
test,Ses05F_script01_2,12,Ses05F_script01_2_F012,unknown,"Laugh.  Laugh at me, but what happens the night that she goes to sleep in his bed, and his memorial breaks in pieces?",,,anger
test,Ses05F_script01_2,14,Ses05F_script01_2_F014,unknown,"Only last week, another boy turned up in Detroit, been missing longer than Larry, you read it yourself.",,,anger
test,Ses05F_script01_2,16,Ses05F_script01_2_F016,unknown,You've got to believe. You've got to--,,,sadness
test,Ses05F_script01_2,17,Ses05F_script01_2_F017,unknown,I can't help it!,,,anger
test,Ses05F_script01_2,0,Ses05F_script01_2_M000,unknown,Why does that bother you?,,,neutral
test,Ses05F_script01_2,1,Ses05F_script01_2_M001,unknown,Well maybe.  Maybe she just wanted to see her again.,,,neutral
test,Ses05F_script01_2,2,Ses05F_script01_2_M002,unknown,"What did you mean? He lived next door to the girl all of his life, why wouldn't he want to see her again? Don't look at me like that, he didn't tell me any more than he told you.",,,neutral
test,Ses05F_script01_2,3,Ses05F_script01_2_M003,unknown,How do you know he is even thinking about it?,,,frustrated
test,Ses05F_script01_2,4,Ses05F_script01_2_M004,unknown,"Well, so what.",,,frustrated
test,Ses05F_script01_2,5,Ses05F_script01_2_M005,unknown,"Now, listen, Kate, just-",,,frustrated
test,Ses05F_script01_2,7,Ses05F_script01_2_M007,unknown,How do you know why she's waited?,,,frustrated
test,Ses05F_script01_2,8,Ses05F_script01_2_M008,unknown,Look.  It's a nice day.  Why are we arguing?,,,frustrated
test,Ses05F_script01_2,9,Ses05F_script01_2_M009,unknown,What do you want me to do? What do you want--,,,frustrated
test,Ses05F_script01_2,10,Ses05F_script01_2_M010,unknown,"But, Kate...",,,frustrated
test,Ses05F_script01_2,11,Ses05F_script01_2_M011,unknown,[LAUGHTER],,,frustrated
test,Ses05F_script01_2,12,Ses05F_script01_2_M012,unknown,Calm yourself.,,,frustrated
test,Ses05F_script01_2,13,Ses05F_script01_2_M013,unknown,Calm yourself!,,,frustrated
test,Ses05F_script01_2,14,Ses05F_script01_2_M014,unknown,"All right, all right.  Calm yourself.",,,frustrated
test,Ses05F_script01_2,16,Ses05F_script01_2_M016,unknown,What do you mean me above all?  Look at you.  You're shaking!,,,anger
test,Ses05F_script01_2,17,Ses05F_script01_2_M017,unknown,"What have I got to hide?  What the hell is the matter with you, Kate?",,,anger
test,Ses05F_script01_3,0,Ses05F_script01_3_F000,unknown,You're the only one I know who loves his parents.,,,joy
test,Ses05F_script01_3,1,Ses05F_script01_3_F001,unknown,"No, it's good.",,,joy
test,Ses05F_script01_3,2,Ses05F_script01_3_F002,unknown,It's so lovely here.  The air is sweet.,,,joy
test,Ses05F_script01_3,3,Ses05F_script01_3_F003,unknown,No.  But I'm not going to stay.,,,joy
test,Ses05F_script01_3,6,Ses05F_script01_3_F006,unknown,Well sort of embarrassed soon as I came.,,,sadness
test,Ses05F_script01_3,8,Ses05F_script01_3_F008,unknown,"Well, from her point of view why else would I come?",,,neutral
test,Ses05F_script01_3,9,Ses05F_script01_3_F009,unknown,I guess this is why I came.,,,joy
test,Ses05F_script01_3,15,Ses05F_script01_3_F015,unknown,I'll never forgive you.  Why did you wait so long?  All this time I've been wondering if I was a fool for thinking of you!,,,joy
test,Ses05F_script01_3,16,Ses05F_script01_3_F016,unknown,"Not like that, you're not.",,,joy
test,Ses05F_script01_3,17,Ses05F_script01_3_F017,unknown,"Like Larry's brother.  Do it like you, Chris.  Chris, what's the matter?",,,joy
test,Ses05F_script01_3,20,Ses05F_script01_3_F020,unknown,It wouldn't work like this.,,,sadness
test,Ses05F_script01_3,21,Ses05F_script01_3_F021,unknown,yeah sure.,,,neutral
test,Ses05F_script01_3,22,Ses05F_script01_3_F022,unknown,how many?,,,sadness
test,Ses05F_script01_3,23,Ses05F_script01_3_F023,unknown,Oh gee.,,,sadness
test,Ses05F_script01_3,24,Ses05F_script01_3_F024,unknown,Do you still feel like that?,,,neutral
test,Ses05F_script01_3,25,Ses05F_script01_3_F025,unknown,"Because you can't feel like that anymore Chris, you hear me?  I mean everything that you have, you deserve.  And that includes me.  And your father?  Your father put hundreds of planes in the air, you should be proud.  A man should be paid for that.",,,sadness
test,Ses05F_script01_3,26,Ses05F_script01_3_F026,unknown,What would I do with a fortune?,,,joy
test,Ses05F_script01_3,0,Ses05F_script01_3_M000,unknown,I know.  It's going out of style isn't it?,,,joy
test,Ses05F_script01_3,2,Ses05F_script01_3_M002,unknown,Why?,,,sur
test,Ses05F_script01_3,4,Ses05F_script01_3_M004,unknown,What?,,,neutral
test,Ses05F_script01_3,5,Ses05F_script01_3_M005,unknown,Well the plan was to kind of sneak up on you over a period of a week or so.  But uh- they take it for granted that we're all set.,,,joy
test,Ses05F_script01_3,6,Ses05F_script01_3_M006,unknown,How did you know?,,,neutral
test,Ses05F_script01_3,8,Ses05F_script01_3_M008,unknown,"Anne, I love you.  I love you a great deal.  I love you!",,,joy
test,Ses05F_script01_3,9,Ses05F_script01_3_M009,unknown,"I- I -I have no imagination, that's all I know what to say, I-I'm embarrassing you. I I didn't want to tell you here.  I wanted it to be some place different, some place where we could be new to each other you know.",,,excited
test,Ses05F_script01_3,10,Ses05F_script01_3_M010,unknown,"You feel it's wrong here, don't you- this yard, this chair?  I want you to be ready for me Annie.  I don't want to win you away from anything.",,,excited
test,Ses05F_script01_3,16,Ses05F_script01_3_M016,unknown,Oh God- I kissed Annie! I can't believe I kissed Annie!  How long I've wanted to do this.,,,excited
test,Ses05F_script01_3,17,Ses05F_script01_3_M017,unknown,"Oh Annie, we're going to live now.  I'm going to make you so happy.",,,excited
test,Ses05F_script01_3,21,Ses05F_script01_3_M021,unknown,"Yeah, I suppose I have been.  But it's going from me.",,,sadness
test,Ses05F_script01_3,23,Ses05F_script01_3_M023,unknown,"It's- It's mixed up with so many other things, I-",,,sadness
test,Ses05F_script01_3,24,Ses05F_script01_3_M024,unknown,Remember when I was overseas?  I was in command of the company.,,,sadness
test,Ses05F_script01_3,25,Ses05F_script01_3_M025,unknown,Yeah.  I lost them.,,,sadness
test,Ses05F_script01_3,26,Ses05F_script01_3_M026,unknown,just about all.,,,sadness
test,Ses05F_script01_3,27,Ses05F_script01_3_M027,unknown,Takes a little time to toss something like that off you know because they weren't just men-,,,sadness
test,Ses05F_script01_3,28,Ses05F_script01_3_M028,unknown,"for instance, there's this one time.  It had been raining for several days.  And this kid came up to me and gave me his last pair of dry socks. you know, He just put them in my pocket.",,,sadness
test,Ses05F_script01_3,29,Ses05F_script01_3_M029,unknown,"I know that- that's not a big thing, but it's just the kind of guys I had. They didn't die. They- They killed themselves for each other.",,,sadness
test,Ses05F_script01_3,30,Ses05F_script01_3_M030,unknown,I mean that exactly that-a little more selfish and they would have still been here today.,,,sadness
test,Ses05F_script01_3,31,Ses05F_script01_3_M031,unknown,"And I got an ideal, watching them all go down.  Everything was being destroyed see and-",,,sadness
test,Ses05F_script01_3,32,Ses05F_script01_3_M032,unknown,"but it seemed to me that something new was being created at the same time, a kind of responsibility, man for man.  Do you understand me?",,,sadness
test,Ses05F_script01_3,33,Ses05F_script01_3_M033,unknown,And to show that-to-to bring that back onto the earth again like a- like a monument.  And everyone would have it standing behind them and- and it would make a difference for them.,,,sadness
test,Ses05F_script01_3,34,Ses05F_script01_3_M034,unknown,And then I went home and it was incredible.  It had no meaning here.,,,sadness
test,Ses05F_script01_3,35,Ses05F_script01_3_M035,unknown,"It was all like some kind of bus accident to them.  I went back to work with my dad, in that whole rat race again.",,,sadness
test,Ses05F_script01_3,36,Ses05F_script01_3_M036,unknown,And I felt what you said- ashamed somehow-because nobody had changed at all.  It seemed to make suckers out of a whole lot of guys. and,,,sadness
test,Ses05F_script01_3,37,Ses05F_script01_3_M037,unknown,"It felt wrong to be alive-to open that bank-book; to buy that new car; to look at that new refrigerator.  I mean, you can take those things out of the war, but if you drive that car, you have to know that that comes from the love that a man has for a man.  And you've got to be a little bit better than that!",,,sadness
test,Ses05F_script01_3,39,Ses05F_script01_3_M039,unknown,"I I want you now, Annie.",,,excited
test,Ses05F_script01_3,40,Ses05F_script01_3_M040,unknown,"Oh Annie.  Annie, I am going to make you a fortune!",,,joy
test,Ses05F_script02_1,0,Ses05F_script02_1_F000,unknown,Fine.,,,neutral
test,Ses05F_script02_1,1,Ses05F_script02_1_F001,unknown,What flashlight?,,,neutral
test,Ses05F_script02_1,2,Ses05F_script02_1_F002,unknown,It's not your flashlight.,,,frustrated
test,Ses05F_script02_1,4,Ses05F_script02_1_F004,unknown,"I mean you keep saying ,my flashlight, as if it's somehow just yours.  How's that suppose to make me feel?",,,frustrated
test,Ses05F_script02_1,5,Ses05F_script02_1_F005,unknown,yes.,,,neutral
test,Ses05F_script02_1,7,Ses05F_script02_1_F007,unknown,"It's after eleven, let's go home.",,,neutral
test,Ses05F_script02_1,8,Ses05F_script02_1_F008,unknown,There is no point in coming out here.,,,frustrated
test,Ses05F_script02_1,10,Ses05F_script02_1_F010,unknown,So let's go.,,,frustrated
test,Ses05F_script02_1,11,Ses05F_script02_1_F011,unknown,Not particularly.,,,neutral
test,Ses05F_script02_1,12,Ses05F_script02_1_F012,unknown,I just don't.,,,neutral
test,Ses05F_script02_1,13,Ses05F_script02_1_F013,unknown,"Pass up what?  Its little fish, one month on the beach and they flop around and they swim away and then they die.",,,frustrated
test,Ses05F_script02_1,14,Ses05F_script02_1_F014,unknown,"What are you so excited about?  I mean it's not--it's not rocket science we are talking about, its fish.  Its fish nobody even eats.",,,frustrated
test,Ses05F_script02_1,15,Ses05F_script02_1_F015,unknown,I am just not.,,,neutral
test,Ses05F_script02_1,16,Ses05F_script02_1_F016,unknown,Yes.,,,neutral
test,Ses05F_script02_1,17,Ses05F_script02_1_F017,unknown,"Last year you also remember, our shoes got wet and I got sand in my panties and we got into a big fight.  You had a sore throat and we did not see the grunions.",,,frustrated
test,Ses05F_script02_1,18,Ses05F_script02_1_F018,unknown,We didn't see them the first time either.,,,frustrated
test,Ses05F_script02_1,0,Ses05F_script02_1_M000,unknown,"What time is it?  Isn't it supposed to start running around midnight?  This is great, isn't it?  Look at this great night we got here.  Couldn't be better--",,,excited
test,Ses05F_script02_1,1,Ses05F_script02_1_M001,unknown,actually I was hoping to go a little bit further up the coast to get away from the lights and the people but I was afraid I will miss it.  How are you doing?,,,excited
test,Ses05F_script02_1,2,Ses05F_script02_1_M002,unknown,"Is that--no, no no is that foam?  I can't even tell, although if I- if I can't tell, it probably isn't it?  Right It'll probably be unmistakable, but don't you think?  How you doing?",,,excited
test,Ses05F_script02_1,3,Ses05F_script02_1_M003,unknown,"Oh no, you know what I did.  I forgot my flashlight.  How could I be so stupid?  I can't believe I forgot my flashlight.",,,excited
test,Ses05F_script02_1,4,Ses05F_script02_1_M004,unknown,"The flashlight, the silver one, there's only one, isn't there?",,,frustrated
test,Ses05F_script02_1,5,Ses05F_script02_1_M005,unknown,Whose is it?,,,frustrated
test,Ses05F_script02_1,6,Ses05F_script02_1_M006,unknown,"Well, Sure.",,,frustrated
test,Ses05F_script02_1,7,Ses05F_script02_1_M007,unknown,"No, Of course, you are right.  Our flashlight.  Me flashlight is you flashlight naturally.  How can we not think to bring it?",,,frustrated
test,Ses05F_script02_1,9,Ses05F_script02_1_M009,unknown,"Are you cold?  You want my jacket?  We should have bought a blanket.  Our blanket-.  This is great, isn't it?",,,excited
test,Ses05F_script02_1,10,Ses05F_script02_1_M010,unknown,"I didn't even think to bring a six-pack.  A six-pack would be just the thing right about now. I can't believe I forgot.  And look at kid, I am surprise I make it out of the house about flies it.",,,excited
test,Ses05F_script02_1,11,Ses05F_script02_1_M011,unknown,[LAUGHTER] I wonder if they can hear me talk or if they can feel the vibration in the sand when we are moving around,,,excited
test,Ses05F_script02_1,12,Ses05F_script02_1_M012,unknown,you want my jacket?,,,excited
test,Ses05F_script02_1,14,Ses05F_script02_1_M014,unknown,Right.,,,excited
test,Ses05F_script02_1,17,Ses05F_script02_1_M017,unknown,Why not?,,,frustrated
test,Ses05F_script02_1,18,Ses05F_script02_1_M018,unknown,"Honey, this is a natural phenomenon. I mean,  It happens like once a year.  It's a great opportunity.",,,excited
test,Ses05F_script02_1,19,Ses05F_script02_1_M019,unknown,"Think about people in Kansas, they have to get a- a plane reservation and a hotel reservation just to see this uh- but we are just forty minutes away.  Too good to pass up.",,,excited
test,Ses05F_script02_1,20,Ses05F_script02_1_M020,unknown,"Yeah but that moment on the beach is the highlight of their little lives, all that flopping around is laying eggs or what you- mating or spawning or something like that.",,,excited
