split,conversation_id,turn_index,utterance_id,speaker_id,text,audio_path,video_path,label
dev,36,10,36_10,unknown,"What?! I wh-, what’s wrong?",,,fear
dev,36,11,36_11,unknown,"I’m sorry, I just can’t go to the hospital lookin’ like this.",,,disgust
dev,37,0,37_0,unknown,"Pete Becker is circling the ring now. It looks like, he’s just trying to feel him out. Oh, Bruiser is just...",,,neutral
dev,37,1,37_1,unknown,"Run! Run you crazy, rich freak!",,,fear
dev,37,2,37_2,unknown,"Oh, I can’t watch this.",,,fear
dev,37,3,37_3,unknown,"Check it out, he’s winning!  Pete’s winning!",,,surprise
dev,37,4,37_4,unknown,Really?!,,,surprise
dev,37,5,37_5,unknown,No-o-o!!,,,fear
dev,37,6,37_6,unknown,"Uh-oh, Bruiser has Becker on the canvas and is going for his favourite area.",,,fear
dev,37,7,37_7,unknown,Oh! Oh!,,,disgust
dev,37,8,37_8,unknown,"Wait, if that’s his favourite area, why is he being so mean to it?",,,surprise
dev,37,9,37_9,unknown,"Well, this is ironic.",,,surprise
dev,37,10,37_10,unknown,"Of your last two boyfriends, Richard didn’t want to have kids, and from the looks of it, now Pete can’t.",,,neutral
dev,38,0,38_0,unknown,"Dude, you don’t have to brag! We got nothing here!!",,,anger
dev,39,0,39_0,unknown,Should we tell Rachel there’s an empty private room right next door to hers?,,,neutral
dev,39,1,39_1,unknown,"We could, or we can have sex in it.",,,joy
dev,39,2,39_2,unknown,"Well let me think about that, while I remove my pants!",,,joy
dev,40,0,40_0,unknown,I thought I was a complete idiot.,,,surprise
dev,40,1,40_1,unknown,"Hey, I’m with you. He even asked me if I thought you’d go out with him.",,,neutral
dev,40,2,40_2,unknown,"Oh! Oh, I think I’m gonna throw up a little bit. What did you say?",,,disgust
dev,40,3,40_3,unknown,I said no.,,,neutral
dev,40,4,40_4,unknown,What?!,,,surprise
dev,40,5,40_5,unknown,What? I…I just figured since you’re pregnant you’re not gonna be seeing people.,,,surprise
dev,40,6,40_6,unknown,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",,,anger
dev,40,7,40_7,unknown,I didn’t tell him. I didn’t know if you were telling people. This is back when I thought Kash was still people.,,,neutral
dev,40,8,40_8,unknown,"Good-good, don’t tell him. Don’t tell him. Just have him call me okay?",,,fear
dev,40,9,40_9,unknown,"Rach look, I really don’t think that’s such a great",,,sadness
dev,40,10,40_10,unknown,"Okay, you go do it! I’ll come back to that set! I’ll meet more actors! I’ll meet ‘em all!",,,joy
dev,41,0,41_0,unknown,"Ohh, here you are. I was looking for you before. Joshua’s gone so you and Emily are free to go.",,,neutral
dev,41,1,41_1,unknown,That’s okay.,,,neutral
dev,41,2,41_2,unknown,"She’s still in there enjoying her fake party and uh, it’s too late to do any of the things I had planned, so",,,neutral
dev,42,0,42_0,unknown,Ah! Ah! I forgot my jacket!,,,anger
dev,42,1,42_1,unknown,You tell them to wait!,,,anger
dev,42,2,42_2,unknown,Okay. Wait! Wait!,,,neutral
dev,42,3,42_3,unknown,Emily.,,,neutral
dev,42,4,42_4,unknown,Oh no-no-no! Oh-no!  No! No! Emily!,,,anger
dev,43,0,43_0,unknown,Hey. Call me when you get there. Okay?,,,neutral
dev,43,1,43_1,unknown,Okay.,,,neutral
dev,44,0,44_0,unknown,I know. You're the guy who wouldn't chip in for the handyman.,,,sadness
dev,44,1,44_1,unknown,Nevermind!,,,anger
dev,44,2,44_2,unknown,"No, I-I actually thought it was unfair the way everyone reacted. I mean you had just moved in.",,,neutral
dev,44,3,44_3,unknown,Jen.,,,neutral
dev,44,4,44_4,unknown,"Jen, I know this may sound a little… But uh, would you maybe wanna grab a cup of coffee sometime, or",,,neutral
dev,44,5,44_5,unknown,Sure! That would be nice.,,,joy
dev,44,6,44_6,unknown,Umm?,,,neutral
dev,44,7,44_7,unknown,Oh! My number is on there.  Give me a call.,,,joy
dev,44,8,44_8,unknown,I will give you a call.,,,neutral
dev,44,9,44_9,unknown,I'll see you later.,,,neutral
dev,44,10,44_10,unknown,Okay!,,,joy
dev,44,11,44_11,unknown,I forgot my paper.,,,neutral
dev,45,0,45_0,unknown,"Here we go. Okay, brace yourselves.",,,neutral
dev,45,1,45_1,unknown,What?,,,neutral
dev,45,2,45_2,unknown,Okay.,,,neutral
dev,45,3,45_3,unknown,Ow!,,,surprise
dev,45,4,45_4,unknown,Aren’t you gonna go?,,,neutral
dev,45,5,45_5,unknown,No. Thank you.,,,neutral
dev,45,6,45_6,unknown,"No, Rachel never pees in public restrooms.",,,neutral
dev,45,7,45_7,unknown,"Well, they never have any paper in there y'know. So my rule is ‘no tissue, no tuschy.’  Well, if everybody’s going.",,,neutral
dev,45,8,45_8,unknown,"No, y'know what don’t close it  ‘cause the... keys...are in there.",,,neutral
dev,45,9,45_9,unknown,"Oh, no-no-no-no-no-no!!",,,fear
dev,45,10,45_10,unknown,What’s going on?,,,neutral
dev,45,11,45_11,unknown,My lighter’s in there!,,,fear
dev,46,0,46_0,unknown,I promise.,,,neutral
dev,46,1,46_1,unknown,"Although, don’t feel like you can’t visit.",,,neutral
dev,46,2,46_2,unknown,"Hey, is, is, is Chandler here?",,,neutral
dev,46,3,46_3,unknown,"No, no he’s not.",,,neutral
dev,46,4,46_4,unknown,"You guys, Joey just saw Janice kissing her ex-husband.",,,surprise
dev,46,5,46_5,unknown,"What?  So what are you going to do? I mean how, how are you going to tell Chandler?",,,surprise
dev,46,6,46_6,unknown,"Well, I was thinking about that and I, I think the best way would be, to not.",,,neutral
dev,46,7,46_7,unknown,"Joey, you can’t keep this to yourself, if you know about this, you have to tell him.",,,neutral
dev,46,8,46_8,unknown,"It’ll kill him. I mean it’ll, it’ll just kill him.",,,fear
dev,46,9,46_9,unknown,"Well, you could wait ‘til I go to the dentist, maybe",,,neutral
dev,47,0,47_0,unknown,"Hey, what are you doing here?",,,neutral
dev,47,1,47_1,unknown,"Well, oh just ah, I was just wondering, when you and I split up, did you get the tape that was half the last episode of",,,neutral
dev,47,2,47_2,unknown,"Ah yeah, but now it’s Susan and me in Mexico and the hostages coming home.",,,neutral
dev,47,3,47_3,unknown,Where’s Ben?,,,neutral
dev,47,4,47_4,unknown,He’s sleeping.,,,neutral
dev,47,5,47_5,unknown,"Ahh.  Ooh, is this a ah, is this a bad time?",,,surprise
dev,47,6,47_6,unknown,"Umm, yeah, actually, Susan’s gonna be home any minute, it’s kinda an anniversary.",,,joy
dev,47,7,47_7,unknown,"Oh! I thought you guys got married in uh, January?",,,surprise
dev,47,8,47_8,unknown,It’s not that kind of anniversary.,,,neutral
dev,47,9,47_9,unknown,Ah!  Oh.,,,surprise
dev,47,10,47_10,unknown,Sooo!! Anyway...,,,neutral
dev,48,0,48_0,unknown,Where are we gonna find a tiny little hat?,,,neutral
dev,48,1,48_1,unknown,"Oh, oh, oh, I’ll get ‘Rainy Day Bear’!!",,,joy
dev,48,2,48_2,unknown,"Because he’ll know what to do?  Oh my God, you’re a genius!",,,joy
dev,48,3,48_3,unknown,"Oh God, oh God, it’s sowed on though.",,,fear
dev,48,4,48_4,unknown,Give it. Give it.,,,neutral
dev,48,5,48_5,unknown,Okay.,,,neutral
dev,48,6,48_6,unknown,Oh!!,,,surprise
dev,48,7,48_7,unknown,"Oh, it’s just like a bloodbath in here today.",,,sadness
dev,49,0,49_0,unknown,Please. This is so your fault.,,,anger
dev,49,1,49_1,unknown,"How, how is this my fault?",,,surprise
dev,49,2,49_2,unknown,"Look, Carol never threw me out of a room before you came along.",,,anger
dev,49,3,49_3,unknown,"Yeah? Well, there's a lot of things Carol never did before I came along.",,,anger
dev,49,6,49_6,unknown,"Hey, hey, ok, all right, that's it!",,,anger
dev,49,7,49_7,unknown,Get in here.,,,anger
dev,49,8,49_8,unknown,Come on.,,,neutral
dev,49,9,49_9,unknown,"My god, you guys, I don't believe you.",,,anger
dev,49,10,49_10,unknown,There are children coming into the world in this very building and your negative fighting noises are not the first thing they should be hearing.,,,anger
dev,49,11,49_11,unknown,"So just stop all the yelling, just stop it!",,,anger
dev,49,12,49_12,unknown,"Yeah, Susan.",,,neutral
dev,49,13,49_13,unknown,"Don't make me do this again, I don't like my voice like this.",,,anger
dev,49,14,49_14,unknown,"Ok, who wants to hear something ironic?",,,neutral
dev,50,0,50_0,unknown,"Oh! Here it is!  Ooh, Joey! Why did you sign it, ""Son of a bitch?""",,,surprise
dev,50,1,50_1,unknown,I didn’t do that! Who would’ve done that?!,,,surprise
dev,50,2,50_2,unknown,Son of a bitch!,,,anger
dev,50,3,50_3,unknown,"Okay, maybe ask this guy.",,,neutral
dev,51,0,51_0,unknown,"Oh, did I not mention? Carl is a guy I hired to be my identical twin for a medical research project.",,,neutral
dev,51,1,51_1,unknown,"Y’know sometimes the good ideas are just right in front of you, aren’t they?",,,joy
dev,51,2,51_2,unknown,"Okay, I know it sounds crazy, but I think it might work. Y’know? The only problem is, Carl’s acting is",,,neutral
dev,51,3,51_3,unknown,The,,,neutral
dev,51,4,51_4,unknown,"Yeah, he’s the reason I didn’t get that big",,,neutral
dev,51,5,51_5,unknown,"Hey, uh can I get a little piece of that cake?",,,neutral
dev,51,6,51_6,unknown,Pizza!! We like Pizza!! Get out!!!,,,anger
dev,52,0,52_0,unknown,"Hey Monica, there’s a customer who wants to complement the chef, should I let him in?",,,neutral
dev,52,1,52_1,unknown,"Sure, I love this part!",,,joy
dev,52,2,52_2,unknown,Come on in.,,,neutral
dev,53,0,53_0,unknown,"Really? In the moment, I really wanted to kiss you too. In the moment.",,,joy
dev,53,1,53_1,unknown,"In the moment, yeah.",,,neutral
dev,53,2,53_2,unknown,But only in the moment. So do ya wanna kiss again?,,,joy
dev,53,3,53_3,unknown,"Sure, New Year’s Eve is only two weeks away. Can you wait?",,,neutral
dev,53,4,53_4,unknown,No.,,,neutral
dev,53,5,53_5,unknown,Me neither.,,,neutral
dev,53,6,53_6,unknown,"3, 2,",,,neutral
dev,53,7,53_7,unknown,"Joey, you don’t have to count down every time we kiss.",,,joy
dev,53,8,53_8,unknown,"Uh, yeah, okay. Except I sorta felt like I needed a couple of seconds to get ready.",,,joy
dev,54,0,54_0,unknown,Alright. Phoebe?,,,neutral
dev,54,1,54_1,unknown,"Okay, okay.",,,neutral
dev,54,2,54_2,unknown,"If I were omnipotent for a day, I would want, um, world peace, no more hunger, good things for the rain-forest...And bigger boobs!",,,joy
dev,54,3,54_3,unknown,"Yeah, see.. you took mine. Chandler, what about you?",,,neutral
dev,54,4,54_4,unknown,"Uh, if I were omnipotent for a day, I'd.. make myself omnipotent forever.",,,neutral
dev,54,5,54_5,unknown,"See, there's always one guy.  ""If I had a wish, I'd wish for three more wishes.""",,,disgust
dev,54,6,54_6,unknown,"Hey Joey. Hi. Hey, buddy.",,,neutral
dev,54,7,54_7,unknown,"Hey, Joey, what would you do if you were omnipotent?",,,neutral
dev,54,8,54_8,unknown,Probably kill myself!,,,sadness
dev,54,9,54_9,unknown,..Excuse me?,,,surprise
dev,54,10,54_10,unknown,"Hey, if Little Joey's dead, then I got no reason to live!",,,sadness
dev,54,11,54_11,unknown,"Joey, uh-",,,surprise
dev,54,12,54_12,unknown,You,,,neutral
dev,55,0,55_0,unknown,I’m sorry.,,,sadness
dev,56,0,56_0,unknown,"Joey, onstage!",,,anger
dev,56,1,56_1,unknown,Well can you at least stay to the end of the play?,,,sadness
dev,56,2,56_2,unknown,"I mean, I’ll go to the airport with ya, I-I wanna say good bye.",,,sadness
dev,56,3,56_3,unknown,Where are you Vic?,,,neutral
dev,56,4,56_4,unknown,Flight’s in an hour. I-I gotta go.,,,sadness
dev,56,5,56_5,unknown,Vic! Vic!,,,anger
dev,56,6,56_6,unknown,In a minute!!,,,anger
dev,56,7,56_7,unknown,So this is it? Victor?,,,sadness
dev,56,8,56_8,unknown,"Yeah, I guess it is.",,,sadness
dev,56,9,56_9,unknown,"Listen, I ah, I gotta say good bye, and-and I gotta say it quick ‘cause this is killing me.",,,sadness
dev,56,10,56_10,unknown,"One thing you gotta know, is that I will never forget you.",,,sadness
dev,56,11,56_11,unknown,"But, you’ve got things you have to do now, and so do I.",,,sadness
dev,56,12,56_12,unknown,"And so… I’m gonna get on this spaceship,  and I’m gonna go to Blargon 7 in search of alternative fuels.",,,sadness
dev,56,13,56_13,unknown,"But when I return, 200 years from now, you’ll be long gone.",,,sadness
dev,56,14,56_14,unknown,But I won’t have aged at all.,,,neutral
dev,56,15,56_15,unknown,"So you tell your great-great-granddaughter to look me up, because Adrienne, baby, I’m gonna want to meet her.",,,neutral
dev,56,16,56_16,unknown,"So long, Vic!",,,sadness
dev,57,0,57_0,unknown,Nooo Way! The most romantic song ever is,,,neutral
dev,57,1,57_1,unknown,"See, I-I think that one that Elton John wrote for, um, that guy on",,,neutral
dev,57,2,57_2,unknown,"What song was that, Pheebs?",,,neutral
dev,57,3,57_3,unknown,Hi Monica!,,,joy
dev,57,4,57_4,unknown,Hey Mon!,,,joy
dev,57,5,57_5,unknown,Hey Mon!,,,joy
dev,57,6,57_6,unknown,"Oh my God, has she slept at all?",,,surprise
dev,57,7,57_7,unknown,Nope.,,,neutral
dev,57,8,57_8,unknown,"No, it's been three nights in a row.",,,neutral
dev,57,9,57_9,unknown,"Yeah, she finally stopped crying yesterday, but then she found one of Richard's cigar butts out on the terrace, so.",,,neutral
dev,57,10,57_10,unknown,"Oh, okay that explains it.",,,neutral
dev,57,11,57_11,unknown,"I got a call at two in the morning, but all I could hear was, like, this high squeaky sound, so I thought okay its like a mouse or a opossum.",,,neutral
dev,57,12,57_12,unknown,But then I realized where would a mouse or a opossum get the money to make the phone call.,,,joy
dev,58,0,58_0,unknown,"So uh, man, are you gonna go to the play with me tonight?",,,neutral
dev,58,1,58_1,unknown,"Y’know what, I don’t know how comfortable I am going to see how hot the sex is between some guy and your girlfriend.",,,disgust
dev,58,2,58_2,unknown,"Yeah, I know but",,,neutral
dev,58,3,58_3,unknown,"Oh no-no-no, I’m there.",,,neutral
dev,58,4,58_4,unknown,Hey!,,,surprise
dev,58,5,58_5,unknown,Hey Mon! Want some pancakes?,,,joy
dev,58,6,58_6,unknown,You made pancakes?,,,surprise
dev,58,7,58_7,unknown,Yep! Grab a plate.,,,joy
dev,58,8,58_8,unknown,"No-no, stay right there.  Gettin’ closer.",,,neutral
dev,58,9,58_9,unknown,"Okay, okay, but don’t worry, because we also have cereals, muffins, waffles,",,,neutral
dev,58,10,58_10,unknown,"Listen also we’re uh, we’re watching the game here Saturday night, if people want to come over.",,,neutral
dev,58,11,58_11,unknown,Oh yeah!,,,joy
dev,59,0,59_0,unknown,"Yes, if the foxhole was lined with sandwiches.",,,neutral
dev,59,1,59_1,unknown,"Yeah, hero sandwiches.",,,neutral
dev,59,2,59_2,unknown,Well you all know that I'm a pacifist so I'm not interested in war in any way.,,,neutral
dev,59,3,59_3,unknown,"When the revolution comes, I will have to destroy you all.",,,neutral
dev,59,4,59_4,unknown,Not you Joey.,,,neutral
dev,60,0,60_0,unknown,Oh my good God.,,,surprise
dev,60,1,60_1,unknown,"Hey! Continuing the countdown of your favorite meals. Tonight, No. 3, macaroni and cheese with cut up hot dogs.",,,neutral
dev,60,2,60_2,unknown,"Look, you have done enough! Okay? You have to stop this now.",,,anger
dev,60,3,60_3,unknown,"I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.",,,joy
dev,60,4,60_4,unknown,"Oh, the mixed tape.",,,neutral
dev,60,5,60_5,unknown,The Way You Look Tonight,,,joy
dev,60,6,60_6,unknown,You are just the sweetest.,,,joy
dev,61,0,61_0,unknown,Hey!,,,joy
dev,61,1,61_1,unknown,Hey!,,,joy
dev,61,2,61_2,unknown,"Hey, guess what I’m doing tonight.",,,neutral
dev,61,3,61_3,unknown,What?,,,neutral
dev,61,4,61_4,unknown,I’m checking out the restaurant with Pete.,,,neutral
dev,61,5,61_5,unknown,"Ohh, Monica, I am so excited for you.",,,joy
dev,62,0,62_0,unknown,"So honey this uh, this threesome thing umm, I mean how-how are you gonna start to find",,,neutral
dev,62,1,62_1,unknown,"Ooh, actually I’ve been making a list of all the women I know who might be into doing this!",,,joy
dev,62,2,62_2,unknown,"Oh.  Wow!  Huh.  Boy!  Well, someone’s been doing their homework.",,,surprise
dev,62,3,62_3,unknown,"Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so",,,neutral
dev,62,4,62_4,unknown,"Oh, I know.  Y’know, just-just talking about it is getting me kinda",,,neutral
dev,62,5,62_5,unknown,"Oh, me too.",,,neutral
dev,63,0,63_0,unknown,"and then, we could’ve gone from the ceremony to the reception with you in the sidecar!",,,joy
dev,63,1,63_1,unknown,"Ross, it just wouldn’t have been feasible.",,,neutral
dev,63,2,63_2,unknown,But having a dove place the ring on your finger would’ve been no problem?,,,anger
dev,63,3,63_3,unknown,It was really fun being married to you tonight.,,,joy
dev,63,4,63_4,unknown,"Yeah! And! And, it was the easiest 400 bucks I’ve ever made.",,,joy
dev,63,5,63_5,unknown,"Okay Ross, can I uh, can I ask you something?",,,sadness
dev,63,6,63_6,unknown,Yeah.,,,neutral
dev,63,7,63_7,unknown,"That proposal, at the planetarium",,,neutral
dev,63,8,63_8,unknown,"I know, I know it was stupid.",,,sadness
dev,63,9,63_9,unknown,Are you kidding?!,,,surprise
dev,63,10,63_10,unknown,"With the, with the lilies, and-and the song, and the stars!",,,joy
dev,63,11,63_11,unknown,It was…really wonderful!,,,joy
dev,63,12,63_12,unknown,Did you just make that up?,,,surprise
dev,63,13,63_13,unknown,"No, actually I thought about it when, when we were going out.",,,neutral
dev,63,14,63_14,unknown,"It’s how I imagined I uh, I would ask you to marry me.",,,neutral
dev,63,15,63_15,unknown,"Well, that would’ve been very hard to say no too.",,,neutral
dev,63,16,63_16,unknown,"It’s a good thing I didn’t do it, because it sounds like it would’ve been a very expensive wedding.  Okay, good night",,,neutral
dev,63,17,63_17,unknown,Goodnight,,,neutral
dev,63,18,63_18,unknown,Even if the sidecar had a windscreen so your hair wouldn’t get messed up?,,,neutral
dev,63,19,63_19,unknown,I will think about it.,,,neutral
dev,63,20,63_20,unknown,That’s all I’m askin’,,,neutral
dev,64,0,64_0,unknown,"You guys! It was bananas, cream, and beef! I-I just cannot believe that you ate that so that I wouldn’t feel bad!",,,surprise
dev,64,1,64_1,unknown,"Well actually, I-I didn’t eat mine. It’s still in the bathroom.",,,joy
dev,64,2,64_2,unknown,"No it isn’t, I ate that.",,,neutral
dev,64,3,64_3,unknown,Well we left ours in Monica’s bedroom.,,,neutral
dev,64,4,64_4,unknown,"Nope, got it and I got yours  too.",,,neutral
dev,65,0,65_0,unknown,And that’s I’m so glad… there’s no problem.,,,joy
dev,65,1,65_1,unknown,"That’s fine, actually I’m on the hiring committee, so there’ll be at least one friendly face.",,,neutral
dev,65,2,65_2,unknown,Ohh! That’s great!,,,joy
dev,65,3,65_3,unknown,"You know, Junior Miss is where I started. Oh, I had to sleep with the",,,neutral
dev,65,4,65_4,unknown,Really?!,,,surprise
dev,65,5,65_5,unknown,No-ho-ho!,,,joy
dev,65,6,65_6,unknown,Yeah.,,,neutral
dev,65,7,65_7,unknown,"I mean, no-no-no-no-no, don’t you worry, I’m sure with your qualifications you won’t need to sleep with some guy to get that job.",,,neutral
dev,65,8,65_8,unknown,"Although, I might need some convincing.",,,neutral
dev,65,9,65_9,unknown,"Well, I, umm",,,fear
dev,65,10,65_10,unknown,"Kidding! God, I feel wild today!",,,joy
dev,66,0,66_0,unknown,Oh my God! Chandler just left though!,,,surprise
dev,66,1,66_1,unknown,"Yeah but, maybe it’s not what we think. Maybe it’s tell Monica I’m sorry I…drank the last of the milk.",,,neutral
dev,66,2,66_2,unknown,"Or maybe he-he was writing to tell her that-that he’s changed his name, y’know? Tell Monica I’m sorry.",,,neutral
dev,66,3,66_3,unknown,I think it means he freaked out and left!,,,surprise
dev,66,4,66_4,unknown,Don’t be so negative! Good God! Isn’t it possible that Sorry is sitting in there  right now?!,,,anger
dev,66,5,66_5,unknown,"Okay. Phoebe, I-I think Ross is right. What are we gonna do?",,,sadness
dev,66,6,66_6,unknown,"Look—Okay, I’m just gonna—I’m gonna have to go find him and bring him back!",,,neutral
dev,66,7,66_7,unknown,Okay?,,,neutral
dev,66,8,66_8,unknown,"You-you make sure Monica does not find out, okay?",,,neutral
dev,66,11,66_11,unknown,"I will, I will find him.",,,neutral
dev,67,0,67_0,unknown,Hey!,,,joy
dev,67,1,67_1,unknown,Hi! Hey!,,,joy
dev,67,2,67_2,unknown,Do you guys know any cute guys?,,,neutral
dev,67,3,67_3,unknown,"Well, of course I do! My good friend Joey over here.",,,joy
dev,67,4,67_4,unknown,"Oh, I’m sorry. Thank you Chandler.",,,joy
dev,67,5,67_5,unknown,"Anyway, there’s this big charity ball this weekend and Ralph Lauren bought a table, so I kinda have to go",,,neutral
dev,67,6,67_6,unknown,What’s the charity?,,,neutral
dev,67,7,67_7,unknown,"I don’t know, something either trees or disease—Ralph mumbles a lot.",,,neutral
dev,67,8,67_8,unknown,Does Ralph mumble when you’re not paying attention?,,,neutral
dev,67,9,67_9,unknown,Yeah! It’s weird. But the thing is need to find a date.,,,surprise
dev,67,10,67_10,unknown,"Well, what kind of guy are you looking for?",,,neutral
dev,68,0,68_0,unknown,Hey!,,,joy
dev,68,1,68_1,unknown,What are you guys doing later?,,,neutral
dev,68,2,68_2,unknown,"Oh, Rachel and I have appointments to get our hair cut.",,,neutral
dev,68,3,68_3,unknown,We do?,,,surprise
dev,68,4,68_4,unknown,I want to see what he wants first.,,,neutral
dev,68,5,68_5,unknown,I just found out that Elizabeth’s dad wants to meet me.,,,sadness
dev,68,6,68_6,unknown,"Wait a minute, hold the phone! You’re not Elizabeth’s dad?!",,,surprise
dev,68,7,68_7,unknown,"Come on guys, I-I really want this guy to like me.",,,fear
dev,68,8,68_8,unknown,It-it would really help me out if you guys were here to make me look good.,,,sadness
dev,68,9,68_9,unknown,Of course we’ll help! Yeah! We’ll be here!,,,joy
dev,68,10,68_10,unknown,Thanks!,,,joy
dev,68,11,68_11,unknown,We know how tough those parent/teacher conferences can be.,,,neutral
dev,69,0,69_0,unknown,"Oh, hi! How are you doing?",,,joy
dev,69,1,69_1,unknown,I'm okay. I gotta go down to the police station and look at mug shots.,,,sadness
dev,69,2,69_2,unknown,"Thanks for having me over, you guys.",,,neutral
dev,69,3,69_3,unknown,Tag?,,,neutral
dev,69,4,69_4,unknown,Y-You're going?,,,joy
dev,69,5,69_5,unknown,"Uh we didn't, uh we didn't get the chance to talk.",,,neutral
dev,69,6,69_6,unknown,"Uh, so, where did you say you're from again?",,,neutral
dev,69,7,69_7,unknown,Colorado.,,,neutral
dev,69,8,69_8,unknown,"Ah, what good are you.",,,neutral
dev,69,9,69_9,unknown,"Look, um, I think we should talk about what happened on the terrace.",,,neutral
dev,69,10,69_10,unknown,Okay.,,,neutral
dev,69,11,69_11,unknown,"Ah, I-I never should have said what I said.",,,sadness
dev,69,12,69_12,unknown,It—y’know what?,,,neutral
dev,69,13,69_13,unknown,It just doesn't matter how I feel.,,,sadness
dev,69,14,69_14,unknown,"I mean we work together, so nothing could really ever happen between us, and what I would love is just to go to work on Monday, and-and never talk about this again, okay?",,,sadness
dev,69,15,69_15,unknown,"Um, I'm not.",,,neutral
dev,69,16,69_16,unknown,"Oh, god, I knew it, that I freaked you out.",,,sadness
dev,69,17,69_17,unknown,"No, you didn't. The only thing that freaked me out was you saying that nothing could ever happen between us.",,,sadness
dev,69,18,69_18,unknown,Really?,,,surprise
dev,69,19,69_19,unknown,"Yeah, so, please don't fire me for doing this.",,,sadness
dev,70,0,70_0,unknown,"Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!",,,anger
dev,70,1,70_1,unknown,"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",,,neutral
dev,70,2,70_2,unknown,Pass it! Pass it!,,,joy
dev,70,3,70_3,unknown,He's open!,,,joy
dev,70,4,70_4,unknown,Shoot! Shoot! Shoot!,,,joy
dev,70,5,70_5,unknown,"Hey, look, we're on that TV thing!",,,surprise
dev,71,0,71_0,unknown,I am so psyched I kept this chair for myself!,,,joy
dev,71,1,71_1,unknown,"Yeah, me too.",,,neutral
dev,71,2,71_2,unknown,"Yeah? Wow! Y’know, that this thing has speakers in the headrest!",,,surprise
dev,71,3,71_3,unknown,No. Really?,,,surprise
dev,71,4,71_4,unknown,Yeah! You can hook it up to your TV,,,joy
dev,71,5,71_5,unknown,My chair heals itself.,,,neutral
dev,72,0,72_0,unknown,"Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?",,,anger
dev,72,1,72_1,unknown,"Yes! Yes, I did.",,,sadness
dev,72,2,72_2,unknown,Then do Iceberg!,,,anger
dev,72,3,72_3,unknown,G-sharp.,,,neutral
dev,72,4,72_4,unknown,G,,,neutral
dev,72,5,72_5,unknown,What?! I didn't touch a guitar!,,,surprise
dev,72,6,72_6,unknown,"No, but you're questioning my method!",,,anger
dev,72,7,72_7,unknown,"No, I'm not questioning it, I'm saying it's stupid!  What?!",,,anger
dev,72,8,72_8,unknown,Thank you.,,,neutral
dev,72,9,72_9,unknown,Y'know none of my other student thought I was stupid.,,,anger
dev,72,10,72_10,unknown,"Your other student, was you!",,,anger
dev,72,11,72_11,unknown,"Yeah, well, y'know maybe you just need to try a little harder!",,,anger
dev,72,12,72_12,unknown,"Look, maybe I need to try a real teacher!",,,anger
dev,72,13,72_13,unknown,Right here!,,,anger
dev,72,14,72_14,unknown,Here!,,,anger
dev,72,15,72_15,unknown,"Andy Cooper, he teaches guitar and look ooh, there's a nice picture of him with a little kid and",,,neutral
dev,72,16,72_16,unknown,Fine! You go learn from your qualified instructor! But don't come crying to me when everyone's sick and tired of hearing you play,,,anger
dev,72,17,72_17,unknown,"""Baddest man in the whole damn town.""",,,neutral
dev,72,18,72_18,unknown,"Oh, fine! Take his side!",,,anger
dev,73,0,73_0,unknown,"And shame on you! You should know better, Joey needs to work.  Now come on!",,,anger
dev,73,1,73_1,unknown,Hey!,,,anger
dev,73,2,73_2,unknown,No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,,,anger
dev,74,0,74_0,unknown,Hi!,,,joy
dev,74,1,74_1,unknown,Hi.,,,neutral
dev,74,2,74_2,unknown,"Hi.  Umm, I think there’s something that we really need to talk about.",,,joy
dev,74,3,74_3,unknown,"I think we do. Why don’t we go inside?  Look uh, I know why you’re here.",,,sadness
dev,74,4,74_4,unknown,You do?,,,surprise
dev,74,5,74_5,unknown,"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",,,neutral
dev,74,6,74_6,unknown,Okay.,,,neutral
dev,74,7,74_7,unknown,"Okay.  Uh, Ross and Rachel. Rachel and Ross. That’s been one heck of a see-saw hasn’t it?",,,neutral
dev,74,8,74_8,unknown,What?,,,surprise
dev,74,9,74_9,unknown,"I mean look, that-that one night we had was fun and…and certainly passionate, but don’t you think it’s better if we just stayed friends?",,,sadness
dev,74,10,74_10,unknown,Seriously. What?!,,,surprise
dev,74,11,74_11,unknown,Okay.,,,neutral
dev,74,12,74_12,unknown,Okay.,,,neutral
dev,74,13,74_13,unknown,Y’know what?,,,neutral
dev,74,14,74_14,unknown,"If you want to, we can do it one more time.",,,neutral
dev,74,15,74_15,unknown,I mean I’d-I’d be okay with that.,,,neutral
dev,74,16,74_16,unknown,"In fact, I have some time right now.",,,neutral
dev,74,17,74_17,unknown,"Okay, y’know what? Can I, can I talk now?",,,joy
dev,74,18,74_18,unknown,Oh sure.,,,neutral
dev,74,19,74_19,unknown,"I’m pregnant.  Ross?  Ross?  Okay, whenever you’re ready.  And you’re the father by the way—but you got that",,,anger
dev,75,0,75_0,unknown,We should defiantly play football more often. Maybe there’s a like league we could join or something.,,,neutral
